nm,75,15,18,225,grupo
307.5,,0.672,,,AIlly
308.0,,0.671,,,AIlly
308.5,,0.671,,,AIlly
309.0,,0.671,,,AIlly
309.5,,0.67,,,AIlly
310.0,,0.67,,,AIlly
310.5,,0.67,,,AIlly
311.0,,0.669,,,AIlly
311.5,,0.669,,,AIlly
312.0,,0.669,,,AIlly
312.5,,0.669,,,AIlly
313.0,,0.669,,,AIlly
313.5,,0.669,,,AIlly
314.0,,0.67,,,AIlly
314.5,,0.67,,,AIlly
315.0,,0.671,,,AIlly
315.5,,0.671,,,AIlly
316.0,,0.672,,,AIlly
316.5,,0.671,,,AIlly
317.0,,0.672,,,AIlly
317.5,,0.672,,,AIlly
318.0,,0.672,,,AIlly
318.5,,0.672,,,AIlly
319.0,,0.671,,,AIlly
319.5,,0.671,,,AIlly
320.0,,0.67,,,AIlly
320.5,,0.67,,,AIlly
321.0,,0.67,,,AIlly
321.5,,0.671,,,AIlly
322.0,,0.671,,,AIlly
322.5,,0.671,,,AIlly
323.0,,0.67,,,AIlly
323.5,,0.668,,,AIlly
324.0,,0.667,,,AIlly
324.5,,0.665,,,AIlly
325.0,,0.664,,,AIlly
325.5,,0.664,,,AIlly
326.0,,0.663,,,AIlly
326.5,,0.662,,,AIlly
327.0,,0.661,,,AIlly
327.5,,0.659,,,AIlly
328.0,,0.656,,,AIlly
328.5,,0.654,,,AIlly
329.0,,0.652,,,AIlly
329.5,,0.65,,,AIlly
330.0,,0.648,,,AIlly
330.5,,0.645,,,AIlly
331.0,,0.641,,,AIlly
331.5,,0.638,,,AIlly
332.0,,0.635,,,AIlly
332.5,,0.632,,,AIlly
333.0,,0.628,,,AIlly
333.5,,0.625,,,AIlly
334.0,,0.622,,,AIlly
334.5,,0.618,,,AIlly
335.0,,0.614,,,AIlly
335.5,,0.61,,,AIlly
336.0,,0.607,,,AIlly
336.5,,0.604,,,AIlly
337.0,,0.601,,,AIlly
337.5,,0.596,,,AIlly
338.0,,0.591,,,AIlly
338.5,,0.586,,,AIlly
339.0,,0.58,,,AIlly
339.5,,0.574,,,AIlly
340.0,,0.568,,,AIlly
340.5,,0.563,,,AIlly
341.0,,0.558,,,AIlly
341.5,,0.555,,,AIlly
342.0,,0.553,,,AIlly
342.5,,0.551,,,AIlly
343.0,,0.548,,,AIlly
343.5,,0.542,,,AIlly
344.0,,0.536,,,AIlly
344.5,,0.531,,,AIlly
345.0,,0.526,,,AIlly
345.5,,0.521,,,AIlly
346.0,,0.514,,,AIlly
346.5,,0.507,,,AIlly
347.0,,0.5,,,AIlly
347.5,,0.494,,,AIlly
348.0,,0.491,,,AIlly
348.5,,0.49,,,AIlly
349.0,,0.488,,,AIlly
349.5,,0.484,,,AIlly
350.0,,0.478,,,AIlly
350.5,,0.469,,,AIlly
351.0,,0.463,,,AIlly
351.5,,0.46,,,AIlly
352.0,,0.461,,,AIlly
352.5,,0.46,,,AIlly
353.0,,0.457,,,AIlly
353.5,,0.451,,,AIlly
354.0,,0.445,,,AIlly
354.5,,0.441,,,AIlly
355.0,,0.441,,,AIlly
355.5,,0.443,,,AIlly
356.0,,0.443,,,AIlly
356.5,,0.439,,,AIlly
357.0,,0.434,,,AIlly
357.5,,0.428,,,AIlly
358.0,,0.423,,,AIlly
358.5,,0.418,,,AIlly
359.0,,0.415,,,AIlly
359.5,,0.415,,,AIlly
360.0,,0.417,,,AIlly
360.5,,0.416,,,AIlly
361.0,,0.411,,,AIlly
361.5,,0.404,,,AIlly
362.0,,0.397,,,AIlly
362.5,,0.393,,,AIlly
363.0,,0.391,,,AIlly
363.5,,0.391,,,AIlly
364.0,,0.391,,,AIlly
364.5,,0.39,,,AIlly
365.0,,0.388,,,AIlly
365.5,,0.383,,,AIlly
366.0,,0.375,,,AIlly
366.5,,0.367,,,AIlly
367.0,,0.361,,,AIlly
367.5,,0.361,,,AIlly
368.0,,0.364,,,AIlly
368.5,,0.367,,,AIlly
369.0,,0.368,,,AIlly
369.5,,0.368,,,AIlly
370.0,,0.368,,,AIlly
370.5,,0.367,,,AIlly
371.0,,0.36,,,AIlly
371.5,,0.348,,,AIlly
372.0,,0.336,,,AIlly
372.5,,0.333,,,AIlly
373.0,,0.339,,,AIlly
373.5,,0.349,,,AIlly
374.0,,0.356,,,AIlly
374.5,,0.359,,,AIlly
375.0,,0.359,,,AIlly
375.5,,0.358,,,AIlly
376.0,,0.353,,,AIlly
376.5,,0.344,,,AIlly
377.0,,0.336,,,AIlly
377.5,,0.328,,,AIlly
378.0,,0.321,,,AIlly
378.5,,0.314,,,AIlly
379.0,,0.307,,,AIlly
379.5,,0.301,,,AIlly
380.0,,0.301,,,AIlly
380.5,,0.304,,,AIlly
381.0,,0.31,,,AIlly
381.5,,0.314,,,AIlly
382.0,,0.314,,,AIlly
382.5,,0.313,,,AIlly
383.0,,0.312,,,AIlly
383.5,,0.31,,,AIlly
384.0,,0.305,,,AIlly
384.5,,0.295,,,AIlly
385.0,,0.287,,,AIlly
385.5,,0.283,,,AIlly
386.0,,0.285,,,AIlly
386.5,,0.288,,,AIlly
387.0,,0.288,,,AIlly
387.5,,0.282,,,AIlly
388.0,,0.274,,,AIlly
388.5,,0.266,,,AIlly
389.0,,0.259,,,AIlly
389.5,,0.253,,,AIlly
390.0,,0.249,,,AIlly
390.5,,0.249,,,AIlly
391.0,,0.254,,,AIlly
391.5,,0.26,,,AIlly
392.0,,0.262,,,AIlly
392.5,,0.257,,,AIlly
393.0,,0.248,,,AIlly
393.5,,0.24,,,AIlly
394.0,,0.238,,,AIlly
394.5,,0.238,,,AIlly
395.0,,0.239,,,AIlly
395.5,,0.237,,,AIlly
396.0,,0.234,,,AIlly
396.5,,0.231,,,AIlly
397.0,,0.229,,,AIlly
397.5,,0.226,,,AIlly
398.0,,0.221,,,AIlly
398.5,,0.217,,,AIlly
399.0,,0.215,,,AIlly
399.5,,0.211,,,AIlly
400.0,,0.205,,,AIlly
400.5,,0.198,,,AIlly
401.0,,0.193,,,AIlly
401.5,,0.191,,,AIlly
402.0,,0.192,,,AIlly
402.5,,0.194,,,AIlly
403.0,,0.196,,,AIlly
403.5,,0.194,,,AIlly
404.0,,0.189,,,AIlly
404.5,,0.18,,,AIlly
405.0,,0.172,,,AIlly
405.5,,0.168,,,AIlly
406.0,,0.169,,,AIlly
406.5,,,,,AIlly
407.0,,,,,AIlly
407.5,,,,,AIlly
408.0,,,,,AIlly
408.5,,,,,AIlly
409.0,,,,,AIlly
409.5,,,,,AIlly
410.0,,,,,AIlly
200.0,,,,,AMi
200.5,,,,,AMi
201.0,,,,,AMi
201.5,,,,,AMi
202.0,,,,,AMi
202.5,,,,,AMi
203.0,,,,,AMi
203.5,,,,,AMi
204.0,0.882,,,,AMi
204.5,0.869,,,,AMi
205.0,0.853,,,,AMi
205.5,0.841,,,,AMi
206.0,0.833,,,,AMi
206.5,0.823,,,,AMi
207.0,0.804,,,,AMi
207.5,0.779,,,,AMi
208.0,0.753,,,,AMi
208.5,0.732,,,,AMi
209.0,0.716,,,,AMi
209.5,0.701,,,,AMi
210.0,0.686,,,,AMi
210.5,0.67,,1.539,,AMi
211.0,0.656,,1.452,,AMi
211.5,0.643,,1.38,,AMi
212.0,0.631,,1.344,,AMi
212.5,0.618,,1.316,,AMi
213.0,0.604,,1.255,,AMi
213.5,0.591,,1.196,,AMi
214.0,0.579,,1.166,,AMi
214.5,0.567,1.519,1.139,,AMi
215.0,0.555,1.461,1.104,,AMi
215.5,0.544,1.408,1.072,,AMi
216.0,0.532,1.363,1.046,1.383,AMi
216.5,0.521,1.323,1.02,1.339,AMi
217.0,0.511,1.287,0.993,1.3,AMi
217.5,0.5,1.253,0.97,1.265,AMi
218.0,0.489,1.22,0.949,1.232,AMi
218.5,0.478,1.188,0.927,1.201,AMi
219.0,0.467,1.158,0.904,1.169,AMi
219.5,0.456,1.131,0.883,1.138,AMi
220.0,0.446,1.105,0.861,1.108,AMi
220.5,0.437,1.08,0.84,1.078,AMi
221.0,0.427,1.057,0.821,1.05,AMi
221.5,0.418,1.034,0.803,1.023,AMi
222.0,0.408,1.013,0.782,0.999,AMi
222.5,0.399,0.993,0.763,0.975,AMi
223.0,0.39,0.973,0.745,0.952,AMi
223.5,0.382,0.955,0.729,0.93,AMi
224.0,0.374,0.938,0.713,0.909,AMi
224.5,0.366,0.921,0.698,0.889,AMi
225.0,0.359,0.905,0.683,0.871,AMi
225.5,0.352,0.89,0.67,0.854,AMi
226.0,0.345,0.876,0.658,0.838,AMi
226.5,0.34,0.863,0.648,0.825,AMi
227.0,0.335,0.85,0.637,0.813,AMi
227.5,0.33,0.839,0.629,0.802,AMi
228.0,0.326,0.828,0.621,0.791,AMi
228.5,0.321,0.817,0.614,0.781,AMi
229.0,0.318,0.808,0.606,0.772,AMi
229.5,0.314,0.798,0.6,0.763,AMi
230.0,0.311,0.788,0.593,0.755,AMi
230.5,0.307,0.779,0.586,0.747,AMi
231.0,0.304,0.769,0.579,0.739,AMi
231.5,0.301,0.76,0.574,0.731,AMi
232.0,0.298,0.751,0.568,0.723,AMi
232.5,0.295,0.741,0.562,0.716,AMi
233.0,0.292,0.732,0.556,0.708,AMi
233.5,0.289,0.723,0.55,0.7,AMi
234.0,0.285,0.715,0.545,0.693,AMi
234.5,0.282,0.706,0.539,0.686,AMi
235.0,0.279,0.697,0.533,0.678,AMi
235.5,0.276,0.689,0.528,0.671,AMi
236.0,0.273,0.681,0.522,0.664,AMi
236.5,0.271,0.674,0.516,0.657,AMi
237.0,0.268,0.666,0.511,0.65,AMi
237.5,0.265,0.659,0.507,0.644,AMi
238.0,0.263,0.653,0.502,0.638,AMi
238.5,0.26,0.646,0.499,0.633,AMi
239.0,0.258,0.64,0.495,0.628,AMi
239.5,0.256,0.635,0.491,0.623,AMi
240.0,0.255,0.63,0.487,0.619,AMi
240.5,0.253,0.626,0.484,0.615,AMi
241.0,0.251,0.621,0.481,0.611,AMi
241.5,0.25,0.617,0.478,0.607,AMi
242.0,0.248,0.613,0.475,0.603,AMi
242.5,0.247,0.61,0.472,0.6,AMi
243.0,0.246,0.607,0.469,0.596,AMi
243.5,0.245,0.605,0.467,0.593,AMi
244.0,0.244,0.602,0.465,0.59,AMi
244.5,0.243,0.6,0.462,0.587,AMi
245.0,0.241,0.599,0.46,0.584,AMi
245.5,0.24,0.598,0.458,0.581,AMi
246.0,0.239,0.598,0.457,0.579,AMi
246.5,0.238,0.597,0.455,0.577,AMi
247.0,0.237,0.597,0.452,0.575,AMi
247.5,0.237,0.597,0.45,0.572,AMi
248.0,0.236,0.597,0.449,0.57,AMi
248.5,0.235,0.598,0.448,0.568,AMi
249.0,0.234,0.599,0.447,0.566,AMi
249.5,0.233,0.6,0.446,0.564,AMi
250.0,0.232,0.601,0.445,0.562,AMi
250.5,0.231,0.603,0.443,0.56,AMi
251.0,0.231,0.604,0.441,0.558,AMi
251.5,0.231,0.605,0.44,0.557,AMi
252.0,0.23,0.607,0.439,0.556,AMi
252.5,0.23,0.609,0.438,0.554,AMi
253.0,0.229,0.611,0.438,0.553,AMi
253.5,0.229,0.614,0.437,0.552,AMi
254.0,0.229,0.616,0.436,0.552,AMi
254.5,0.23,0.619,0.435,0.551,AMi
255.0,0.23,0.622,0.435,0.551,AMi
255.5,0.23,0.626,0.436,0.552,AMi
256.0,0.23,0.629,0.438,0.553,AMi
256.5,0.23,0.633,0.439,0.555,AMi
257.0,0.231,0.636,0.439,0.556,AMi
257.5,0.231,0.64,0.439,0.558,AMi
258.0,0.232,0.644,0.442,0.559,AMi
258.5,0.233,0.648,0.445,0.562,AMi
259.0,0.234,0.652,0.446,0.565,AMi
259.5,0.235,0.656,0.447,0.568,AMi
260.0,0.236,0.66,0.451,0.571,AMi
260.5,0.238,0.665,0.454,0.575,AMi
261.0,0.239,0.669,0.457,0.579,AMi
261.5,0.241,0.673,0.462,0.584,AMi
262.0,0.244,0.678,0.466,0.589,AMi
262.5,0.246,0.682,0.47,0.594,AMi
263.0,0.249,0.687,0.474,0.6,AMi
263.5,0.251,0.691,0.478,0.605,AMi
264.0,0.253,0.694,0.483,0.609,AMi
264.5,0.255,0.697,0.487,0.614,AMi
265.0,0.256,0.698,0.49,0.618,AMi
265.5,0.258,0.7,0.494,0.623,AMi
266.0,0.26,0.701,0.497,0.627,AMi
266.5,0.262,0.703,0.501,0.631,AMi
267.0,0.264,0.704,0.504,0.635,AMi
267.5,0.266,0.706,0.507,0.64,AMi
268.0,0.267,0.707,0.511,0.645,AMi
268.5,0.269,0.707,0.515,0.651,AMi
269.0,0.271,0.709,0.518,0.657,AMi
269.5,0.273,0.71,0.521,0.663,AMi
270.0,0.275,0.712,0.525,0.668,AMi
270.5,0.278,0.713,0.531,0.672,AMi
271.0,0.28,0.713,0.535,0.676,AMi
271.5,0.281,0.712,0.538,0.68,AMi
272.0,0.282,0.71,0.541,0.683,AMi
272.5,0.283,0.706,0.542,0.685,AMi
273.0,0.283,0.702,0.543,0.687,AMi
273.5,0.283,0.698,0.544,0.688,AMi
274.0,0.283,0.694,0.545,0.689,AMi
274.5,0.284,0.689,0.545,0.69,AMi
275.0,0.285,0.685,0.546,0.691,AMi
275.5,0.285,0.68,0.546,0.691,AMi
276.0,0.285,0.675,0.548,0.692,AMi
276.5,0.285,0.67,0.55,0.693,AMi
277.0,0.286,0.665,0.549,0.694,AMi
277.5,0.287,0.66,0.549,0.694,AMi
278.0,0.287,0.656,0.549,0.693,AMi
278.5,0.287,0.651,0.55,0.693,AMi
279.0,0.287,0.647,0.55,0.693,AMi
279.5,0.286,0.642,0.55,0.693,AMi
280.0,0.286,0.637,0.549,0.693,AMi
280.5,0.286,0.633,0.549,0.692,AMi
281.0,0.285,0.628,0.548,0.691,AMi
281.5,0.284,0.624,0.546,0.689,AMi
282.0,0.284,0.619,0.546,0.688,AMi
282.5,0.284,0.613,0.545,0.687,AMi
283.0,0.283,0.608,0.543,0.685,AMi
283.5,0.283,0.602,0.54,0.683,AMi
284.0,0.282,0.596,0.538,0.68,AMi
284.5,0.28,0.589,0.536,0.677,AMi
285.0,0.279,0.584,0.534,0.674,AMi
285.5,0.277,0.578,0.531,0.671,AMi
286.0,0.275,0.574,0.528,0.667,AMi
286.5,0.274,0.569,0.525,0.664,AMi
287.0,0.273,0.563,0.524,0.66,AMi
287.5,0.272,0.558,0.52,0.657,AMi
288.0,0.271,0.552,0.516,0.653,AMi
288.5,0.269,0.547,0.514,0.649,AMi
289.0,0.268,0.542,0.512,0.645,AMi
289.5,0.266,0.537,0.508,0.641,AMi
290.0,0.265,0.533,0.504,0.636,AMi
290.5,0.263,0.528,0.501,0.633,AMi
291.0,0.261,0.525,0.5,0.629,AMi
291.5,0.259,0.521,0.498,0.625,AMi
292.0,0.257,0.518,0.494,0.621,AMi
292.5,0.254,0.514,0.491,0.617,AMi
293.0,0.253,0.511,0.489,0.614,AMi
293.5,0.252,0.507,0.485,0.612,AMi
294.0,0.251,0.504,0.482,0.61,AMi
294.5,0.25,0.502,0.482,0.608,AMi
295.0,0.249,0.5,0.48,0.605,AMi
295.5,0.249,0.499,0.479,0.603,AMi
296.0,0.248,0.497,0.476,0.6,AMi
296.5,0.246,0.495,0.472,0.597,AMi
297.0,0.245,0.494,0.468,0.595,AMi
297.5,0.244,0.493,0.468,0.593,AMi
298.0,0.244,0.492,0.468,0.591,AMi
298.5,0.243,0.492,0.466,0.589,AMi
299.0,0.242,0.491,0.465,0.587,AMi
299.5,0.241,0.491,0.467,0.585,AMi
300.0,0.241,0.49,0.466,0.584,AMi
300.5,0.24,0.489,0.461,0.582,AMi
301.0,0.24,0.488,0.459,0.581,AMi
301.5,0.239,0.488,0.459,0.58,AMi
302.0,0.239,0.488,0.457,0.579,AMi
302.5,0.239,0.487,0.457,0.577,AMi
303.0,0.238,0.487,0.457,0.575,AMi
303.5,0.238,0.487,0.458,0.574,AMi
304.0,0.237,0.488,0.458,0.574,AMi
304.5,0.237,0.488,0.457,0.574,AMi
305.0,0.237,0.488,0.457,0.574,AMi
305.5,0.237,0.487,0.455,0.573,AMi
306.0,0.237,0.486,0.454,0.572,AMi
306.5,0.238,0.485,0.455,0.572,AMi
307.0,0.238,0.485,0.458,0.572,AMi
307.5,0.238,0.484,0.458,0.572,AMi
308.0,0.238,0.484,0.457,0.573,AMi
308.5,0.237,0.484,0.456,0.573,AMi
309.0,0.237,0.483,0.456,0.573,AMi
309.5,0.238,0.483,0.457,0.573,AMi
310.0,0.238,0.483,0.457,0.573,AMi
310.5,0.238,0.482,0.458,0.574,AMi
311.0,0.239,0.481,0.458,0.575,AMi
311.5,0.239,0.48,0.459,0.576,AMi
312.0,0.24,0.48,0.46,0.578,AMi
312.5,0.239,0.48,0.463,0.579,AMi
313.0,0.239,0.481,0.464,0.58,AMi
313.5,0.239,0.482,0.463,0.582,AMi
314.0,0.24,0.482,0.464,0.583,AMi
314.5,0.242,0.481,0.466,0.585,AMi
315.0,0.243,0.481,0.467,0.586,AMi
315.5,0.243,0.48,0.469,0.587,AMi
316.0,0.242,0.481,0.47,0.587,AMi
316.5,0.24,0.482,0.469,0.588,AMi
317.0,0.24,0.484,0.47,0.589,AMi
317.5,0.242,0.484,0.472,0.589,AMi
318.0,0.243,0.485,0.471,0.59,AMi
318.5,0.245,0.485,0.47,0.591,AMi
319.0,0.246,0.486,0.472,0.593,AMi
319.5,0.246,0.487,0.472,0.594,AMi
320.0,0.246,0.488,0.47,0.594,AMi
320.5,0.246,0.488,0.47,0.593,AMi
321.0,0.246,0.488,0.473,0.592,AMi
321.5,0.245,0.49,0.474,0.592,AMi
322.0,0.245,0.493,0.471,0.592,AMi
322.5,0.246,0.495,0.469,0.592,AMi
323.0,0.246,0.496,0.468,0.591,AMi
323.5,0.246,0.496,0.468,0.591,AMi
324.0,0.245,0.496,0.469,0.59,AMi
324.5,0.244,0.496,0.467,0.588,AMi
325.0,0.243,0.498,0.463,0.586,AMi
325.5,0.243,0.499,0.462,0.584,AMi
326.0,0.244,0.499,0.464,0.582,AMi
326.5,0.244,0.499,0.463,0.58,AMi
327.0,0.243,0.5,0.458,0.577,AMi
327.5,0.241,0.5,0.455,0.574,AMi
328.0,0.238,0.5,0.453,0.571,AMi
328.5,0.236,0.501,0.451,0.568,AMi
329.0,0.235,0.502,0.45,0.565,AMi
329.5,0.235,0.503,0.448,0.561,AMi
330.0,0.235,0.504,0.447,0.557,AMi
330.5,0.234,0.505,0.443,0.553,AMi
331.0,0.231,0.506,0.437,0.549,AMi
331.5,0.228,0.507,0.433,0.544,AMi
332.0,0.224,0.508,0.429,0.54,AMi
332.5,0.221,0.508,0.427,0.536,AMi
333.0,0.219,0.508,0.424,0.531,AMi
333.5,0.218,0.509,0.418,0.525,AMi
334.0,0.217,0.51,0.41,0.517,AMi
334.5,0.216,0.511,0.406,0.51,AMi
335.0,0.214,0.512,0.405,0.504,AMi
335.5,0.211,0.512,0.402,0.499,AMi
336.0,0.208,0.512,0.397,0.495,AMi
336.5,0.205,0.512,0.389,0.491,AMi
337.0,0.203,0.512,0.384,0.487,AMi
337.5,0.201,0.511,0.383,0.481,AMi
338.0,0.2,0.511,0.377,0.474,AMi
338.5,0.198,0.51,0.371,0.465,AMi
339.0,0.195,0.51,0.367,0.454,AMi
339.5,0.19,0.509,0.358,0.444,AMi
340.0,0.184,0.507,0.351,0.434,AMi
340.5,0.177,0.506,0.347,0.427,AMi
341.0,0.17,0.51,0.34,0.424,AMi
341.5,0.163,0.516,0.344,0.424,AMi
342.0,0.157,0.521,0.345,0.421,AMi
342.5,0.155,0.52,0.326,0.412,AMi
343.0,0.158,0.517,0.309,0.398,AMi
343.5,0.166,0.513,0.313,0.383,AMi
344.0,0.172,0.51,0.317,0.372,AMi
344.5,0.171,0.511,0.304,0.367,AMi
345.0,0.167,0.513,0.296,0.367,AMi
345.5,0.162,0.514,0.309,0.365,AMi
346.0,0.158,0.51,0.307,0.36,AMi
346.5,0.152,0.503,0.281,0.35,AMi
347.0,0.142,0.499,0.274,0.34,AMi
347.5,0.133,0.502,0.275,0.332,AMi
348.0,0.128,0.509,0.257,0.325,AMi
348.5,0.128,0.517,0.249,0.318,AMi
349.0,0.13,0.524,0.264,0.311,AMi
349.5,0.132,0.527,0.27,0.306,AMi
350.0,0.131,0.528,0.26,0.301,AMi
350.5,0.131,0.527,0.243,0.296,AMi
351.0,0.131,0.525,0.224,0.29,AMi
351.5,0.131,0.524,0.213,0.282,AMi
352.0,0.128,0.523,0.218,0.273,AMi
352.5,0.124,0.522,0.222,0.266,AMi
353.0,0.121,0.521,0.208,0.259,AMi
353.5,0.12,0.521,0.195,0.253,AMi
354.0,0.12,0.52,0.192,0.248,AMi
354.5,0.118,0.515,0.191,0.244,AMi
355.0,0.115,0.509,0.201,0.24,AMi
355.5,0.112,0.503,0.215,0.235,AMi
356.0,0.111,0.502,0.211,0.23,AMi
356.5,0.109,0.506,0.193,0.226,AMi
357.0,0.107,0.51,0.179,0.223,AMi
357.5,0.104,0.512,0.176,0.219,AMi
358.0,0.102,0.511,0.175,0.213,AMi
358.5,0.099,0.51,0.176,0.205,AMi
359.0,0.095,0.512,0.176,0.197,AMi
359.5,0.092,0.514,0.166,0.191,AMi
360.0,0.088,0.514,0.164,0.189,AMi
360.5,0.085,0.511,0.176,0.19,AMi
361.0,0.083,0.507,0.178,0.192,AMi
361.5,0.085,0.502,0.172,0.192,AMi
362.0,0.091,0.498,0.173,0.19,AMi
362.5,0.098,0.496,0.173,0.185,AMi
363.0,0.103,0.495,0.162,0.179,AMi
363.5,0.102,0.494,0.152,0.172,AMi
364.0,0.094,0.495,0.151,0.165,AMi
364.5,0.083,0.498,0.146,0.161,AMi
365.0,0.077,0.504,0.134,0.16,AMi
365.5,0.077,0.512,0.135,0.162,AMi
366.0,0.081,0.515,0.145,0.162,AMi
366.5,0.082,0.511,0.134,0.162,AMi
367.0,0.077,0.506,0.104,0.164,AMi
367.5,0.068,0.506,0.094,0.166,AMi
368.0,0.06,0.512,0.115,0.165,AMi
368.5,0.058,0.517,0.136,0.159,AMi
369.0,0.06,0.513,0.135,0.148,AMi
369.5,0.064,0.5,0.124,0.139,AMi
370.0,0.068,0.486,0.121,0.136,AMi
370.5,0.071,0.481,0.114,0.137,AMi
371.0,0.07,0.484,0.107,0.137,AMi
371.5,0.067,0.487,0.107,0.131,AMi
372.0,0.067,0.484,0.101,0.125,AMi
372.5,0.073,0.475,0.096,0.126,AMi
373.0,0.084,0.468,0.103,0.136,AMi
373.5,0.091,0.468,0.102,0.149,AMi
374.0,0.091,0.474,0.088,0.153,AMi
374.5,0.086,0.479,0.089,0.144,AMi
