nm,75,15,18,225,grupo
375.0,0.079,0.48,0.096,0.128,AMi
375.5,0.075,0.478,0.082,0.119,AMi
376.0,0.074,0.472,0.075,0.119,AMi
376.5,0.074,0.466,0.091,0.122,AMi
377.0,0.071,0.462,0.096,0.123,AMi
377.5,0.065,0.46,0.087,0.124,AMi
378.0,0.063,0.459,0.097,0.124,AMi
378.5,0.065,0.455,0.123,0.122,AMi
379.0,0.066,0.449,0.119,0.117,AMi
379.5,0.061,0.443,0.092,0.112,AMi
380.0,0.048,0.442,0.087,0.113,AMi
380.5,0.038,0.441,0.087,0.118,AMi
381.0,0.04,0.437,0.078,0.117,AMi
381.5,0.055,0.427,0.081,0.107,AMi
382.0,0.069,0.419,0.094,0.097,AMi
382.5,0.072,0.419,0.102,0.095,AMi
383.0,0.06,0.426,0.102,0.101,AMi
383.5,0.046,0.436,0.096,0.106,AMi
384.0,0.039,0.439,0.082,0.106,AMi
384.5,0.043,0.431,0.063,0.099,AMi
385.0,0.049,0.418,0.065,0.092,AMi
385.5,0.051,0.406,0.095,0.087,AMi
386.0,0.048,0.4,0.107,0.086,AMi
386.5,0.043,0.394,0.092,0.087,AMi
387.0,0.042,0.388,0.078,0.086,AMi
387.5,0.044,0.386,0.071,0.083,AMi
388.0,0.046,0.388,0.074,0.079,AMi
388.5,0.045,0.388,0.087,0.078,AMi
389.0,0.041,0.383,0.099,0.082,AMi
389.5,0.038,0.371,0.106,0.089,AMi
390.0,0.038,0.359,0.099,0.093,AMi
390.5,0.041,0.349,0.074,0.094,AMi
391.0,0.048,0.345,0.061,0.093,AMi
391.5,0.055,0.345,0.072,0.09,AMi
392.0,0.059,0.345,0.072,0.086,AMi
392.5,0.06,0.344,0.063,0.084,AMi
393.0,0.062,0.342,0.077,0.086,AMi
393.5,0.066,0.34,0.089,0.089,AMi
394.0,0.069,0.339,0.082,0.089,AMi
394.5,0.064,0.338,0.078,0.083,AMi
395.0,0.051,0.333,0.071,0.077,AMi
395.5,0.036,0.325,0.063,0.075,AMi
396.0,0.029,0.317,0.069,0.077,AMi
396.5,0.029,0.309,0.078,0.078,AMi
397.0,0.03,0.301,0.077,0.074,AMi
397.5,0.03,0.297,0.065,0.067,AMi
398.0,0.028,0.296,0.058,0.064,AMi
398.5,0.028,0.299,0.058,0.065,AMi
399.0,0.027,0.3,0.059,0.068,AMi
399.5,0.026,0.297,0.068,0.071,AMi
400.0,0.025,0.286,0.084,0.075,AMi
400.5,0.024,0.273,0.082,0.077,AMi
401.0,0.025,0.263,0.063,0.077,AMi
401.5,0.028,0.258,0.062,0.074,AMi
402.0,0.029,0.253,0.083,0.072,AMi
402.5,0.032,0.245,0.094,0.072,AMi
403.0,0.035,0.235,0.084,0.074,AMi
403.5,0.038,0.229,0.065,0.074,AMi
404.0,0.039,0.228,0.056,0.072,AMi
404.5,0.037,0.227,0.06,0.068,AMi
405.0,0.034,0.223,0.071,0.064,AMi
405.5,0.032,0.218,0.077,0.06,AMi
406.0,0.03,0.213,0.069,0.055,AMi
406.5,,,0.046,,AMi
407.0,,,0.029,,AMi
407.5,,,0.032,,AMi
408.0,,,0.042,,AMi
408.5,,,,,AMi
409.0,,,,,AMi
409.5,,,,,AMi
410.0,,,,,AMi
200.0,,,,,AOx
200.5,,,,,AOx
201.0,,,,,AOx
201.5,,,,,AOx
202.0,,,,,AOx
202.5,,,,,AOx
203.0,,,,,AOx
203.5,,,,,AOx
204.0,1.348,,,,AOx
204.5,1.313,,,,AOx
205.0,1.265,,,,AOx
205.5,1.211,,,,AOx
206.0,1.159,,,,AOx
206.5,1.11,,,,AOx
207.0,1.067,,,,AOx
207.5,1.028,,,,AOx
208.0,0.992,,,,AOx
208.5,0.958,,,,AOx
209.0,0.929,,,,AOx
209.5,0.903,,,,AOx
210.0,0.878,,,,AOx
210.5,0.851,,,,AOx
211.0,0.823,,,,AOx
211.5,0.796,,,,AOx
212.0,0.773,,,,AOx
212.5,0.751,,,,AOx
213.0,0.729,,,,AOx
213.5,0.708,,,,AOx
214.0,0.689,,,,AOx
214.5,0.671,,,,AOx
215.0,0.654,,,,AOx
215.5,0.637,,,,AOx
216.0,0.62,,,,AOx
216.5,0.603,,,,AOx
217.0,0.588,,,,AOx
217.5,0.574,,,,AOx
218.0,0.56,,,,AOx
218.5,0.546,,,,AOx
219.0,0.533,1.912,,,AOx
219.5,0.519,1.854,,,AOx
220.0,0.505,1.8,,,AOx
220.5,0.492,1.748,,,AOx
221.0,0.48,1.698,,,AOx
221.5,0.468,1.65,1.581,,AOx
222.0,0.457,1.604,1.531,,AOx
222.5,0.446,1.56,1.484,,AOx
223.0,0.435,1.52,1.441,,AOx
223.5,0.425,1.483,1.402,,AOx
224.0,0.416,1.449,1.366,,AOx
224.5,0.406,1.416,1.333,,AOx
225.0,0.397,1.385,1.303,1.755,AOx
225.5,0.389,1.357,1.275,1.702,AOx
226.0,0.382,1.332,1.25,1.658,AOx
226.5,0.375,1.31,1.228,1.619,AOx
227.0,0.369,1.29,1.208,1.584,AOx
227.5,0.363,1.271,1.19,1.551,AOx
228.0,0.358,1.254,1.172,1.523,AOx
228.5,0.353,1.237,1.155,1.496,AOx
229.0,0.348,1.221,1.14,1.472,AOx
229.5,0.343,1.205,1.125,1.448,AOx
230.0,0.339,1.191,1.112,1.427,AOx
230.5,0.334,1.177,1.099,1.406,AOx
231.0,0.33,1.164,1.086,1.385,AOx
231.5,0.326,1.151,1.074,1.365,AOx
232.0,0.322,1.138,1.061,1.346,AOx
232.5,0.319,1.125,1.048,1.327,AOx
233.0,0.315,1.112,1.036,1.308,AOx
233.5,0.311,1.098,1.024,1.289,AOx
234.0,0.307,1.085,1.011,1.271,AOx
234.5,0.303,1.072,0.999,1.253,AOx
235.0,0.299,1.059,0.987,1.236,AOx
235.5,0.295,1.047,0.976,1.219,AOx
236.0,0.291,1.035,0.964,1.202,AOx
236.5,0.288,1.024,0.954,1.186,AOx
237.0,0.285,1.013,0.943,1.171,AOx
237.5,0.282,1.002,0.934,1.157,AOx
238.0,0.279,0.992,0.924,1.144,AOx
238.5,0.276,0.982,0.915,1.132,AOx
239.0,0.273,0.973,0.907,1.12,AOx
239.5,0.271,0.965,0.899,1.108,AOx
240.0,0.268,0.956,0.891,1.097,AOx
240.5,0.266,0.948,0.884,1.086,AOx
241.0,0.264,0.941,0.876,1.077,AOx
241.5,0.262,0.933,0.87,1.067,AOx
242.0,0.26,0.926,0.863,1.058,AOx
242.5,0.258,0.92,0.857,1.05,AOx
243.0,0.256,0.913,0.851,1.041,AOx
243.5,0.255,0.907,0.845,1.033,AOx
244.0,0.253,0.901,0.84,1.025,AOx
244.5,0.251,0.895,0.835,1.018,AOx
245.0,0.25,0.89,0.83,1.012,AOx
245.5,0.249,0.885,0.825,1.007,AOx
246.0,0.248,0.88,0.821,1.002,AOx
246.5,0.246,0.876,0.817,0.997,AOx
247.0,0.245,0.871,0.813,0.992,AOx
247.5,0.244,0.866,0.809,0.987,AOx
248.0,0.243,0.862,0.806,0.983,AOx
248.5,0.242,0.858,0.803,0.98,AOx
249.0,0.241,0.855,0.8,0.976,AOx
249.5,0.24,0.851,0.797,0.973,AOx
250.0,0.24,0.848,0.794,0.969,AOx
250.5,0.239,0.844,0.792,0.965,AOx
251.0,0.238,0.841,0.789,0.962,AOx
251.5,0.238,0.838,0.786,0.959,AOx
252.0,0.237,0.835,0.783,0.957,AOx
252.5,0.237,0.832,0.781,0.955,AOx
253.0,0.236,0.83,0.779,0.954,AOx
253.5,0.236,0.828,0.777,0.953,AOx
254.0,0.236,0.826,0.777,0.952,AOx
254.5,0.236,0.825,0.776,0.952,AOx
255.0,0.236,0.825,0.776,0.952,AOx
255.5,0.236,0.826,0.776,0.954,AOx
256.0,0.237,0.827,0.778,0.955,AOx
256.5,0.238,0.828,0.779,0.957,AOx
257.0,0.238,0.829,0.781,0.96,AOx
257.5,0.239,0.832,0.784,0.963,AOx
258.0,0.24,0.834,0.786,0.968,AOx
258.5,0.241,0.838,0.789,0.973,AOx
259.0,0.242,0.842,0.793,0.978,AOx
259.5,0.244,0.847,0.797,0.983,AOx
260.0,0.245,0.852,0.801,0.99,AOx
260.5,0.247,0.858,0.807,0.997,AOx
261.0,0.25,0.864,0.813,1.005,AOx
261.5,0.252,0.871,0.819,1.013,AOx
262.0,0.254,0.878,0.826,1.023,AOx
262.5,0.257,0.886,0.834,1.033,AOx
263.0,0.259,0.895,0.841,1.043,AOx
263.5,0.262,0.904,0.848,1.054,AOx
264.0,0.264,0.913,0.855,1.064,AOx
264.5,0.267,0.921,0.862,1.074,AOx
265.0,0.269,0.929,0.869,1.083,AOx
265.5,0.271,0.936,0.876,1.093,AOx
266.0,0.273,0.943,0.883,1.102,AOx
266.5,0.275,0.951,0.89,1.11,AOx
267.0,0.277,0.958,0.897,1.118,AOx
267.5,0.28,0.966,0.904,1.128,AOx
268.0,0.282,0.975,0.911,1.138,AOx
268.5,0.284,0.983,0.918,1.148,AOx
269.0,0.286,0.992,0.926,1.159,AOx
269.5,0.288,1.0,0.934,1.17,AOx
270.0,0.29,1.009,0.941,1.181,AOx
270.5,0.293,1.018,0.948,1.191,AOx
271.0,0.296,1.026,0.954,1.201,AOx
271.5,0.298,1.033,0.959,1.21,AOx
272.0,0.3,1.038,0.964,1.218,AOx
272.5,0.302,1.043,0.969,1.225,AOx
273.0,0.303,1.047,0.973,1.23,AOx
273.5,0.303,1.051,0.976,1.235,AOx
274.0,0.303,1.054,0.978,1.239,AOx
274.5,0.303,1.057,0.98,1.242,AOx
275.0,0.303,1.06,0.982,1.244,AOx
275.5,0.304,1.061,0.984,1.247,AOx
276.0,0.305,1.063,0.985,1.249,AOx
276.5,0.306,1.065,0.986,1.252,AOx
277.0,0.306,1.066,0.987,1.255,AOx
277.5,0.307,1.067,0.987,1.257,AOx
278.0,0.306,1.067,0.987,1.259,AOx
278.5,0.306,1.067,0.987,1.259,AOx
279.0,0.305,1.068,0.986,1.258,AOx
279.5,0.305,1.068,0.985,1.257,AOx
280.0,0.305,1.066,0.984,1.257,AOx
280.5,0.305,1.064,0.983,1.257,AOx
281.0,0.304,1.062,0.98,1.256,AOx
281.5,0.304,1.059,0.978,1.254,AOx
282.0,0.302,1.056,0.975,1.251,AOx
282.5,0.3,1.054,0.971,1.246,AOx
283.0,0.299,1.05,0.967,1.241,AOx
283.5,0.297,1.045,0.962,1.236,AOx
284.0,0.296,1.04,0.957,1.231,AOx
284.5,0.294,1.034,0.952,1.226,AOx
285.0,0.292,1.028,0.947,1.22,AOx
285.5,0.29,1.021,0.941,1.213,AOx
286.0,0.287,1.015,0.935,1.207,AOx
286.5,0.285,1.008,0.928,1.2,AOx
287.0,0.283,1.001,0.921,1.192,AOx
287.5,0.281,0.994,0.914,1.185,AOx
288.0,0.279,0.986,0.908,1.177,AOx
288.5,0.276,0.979,0.902,1.169,AOx
289.0,0.273,0.971,0.895,1.161,AOx
289.5,0.271,0.964,0.888,1.153,AOx
290.0,0.269,0.957,0.881,1.147,AOx
290.5,0.268,0.95,0.874,1.14,AOx
291.0,0.266,0.943,0.867,1.133,AOx
291.5,0.264,0.936,0.861,1.126,AOx
292.0,0.262,0.929,0.855,1.119,AOx
292.5,0.26,0.923,0.85,1.113,AOx
293.0,0.259,0.917,0.845,1.107,AOx
293.5,0.257,0.912,0.84,1.101,AOx
294.0,0.255,0.908,0.835,1.096,AOx
294.5,0.253,0.903,0.831,1.091,AOx
295.0,0.251,0.897,0.826,1.086,AOx
295.5,0.25,0.892,0.822,1.082,AOx
296.0,0.25,0.888,0.818,1.078,AOx
296.5,0.249,0.884,0.815,1.075,AOx
297.0,0.249,0.88,0.812,1.072,AOx
297.5,0.248,0.877,0.809,1.068,AOx
298.0,0.247,0.874,0.806,1.065,AOx
298.5,0.245,0.871,0.803,1.063,AOx
299.0,0.244,0.868,0.8,1.06,AOx
299.5,0.243,0.865,0.798,1.058,AOx
300.0,0.241,0.862,0.796,1.055,AOx
300.5,0.241,0.861,0.795,1.053,AOx
301.0,0.241,0.86,0.794,1.051,AOx
301.5,0.242,0.859,0.793,1.05,AOx
302.0,0.242,0.857,0.791,1.05,AOx
302.5,0.242,0.856,0.79,1.049,AOx
303.0,0.241,0.854,0.789,1.048,AOx
303.5,0.241,0.854,0.789,1.047,AOx
304.0,0.24,0.853,0.789,1.046,AOx
304.5,0.24,0.854,0.789,1.044,AOx
305.0,0.24,0.854,0.789,1.044,AOx
305.5,0.24,0.855,0.788,1.044,AOx
306.0,0.241,0.855,0.788,1.045,AOx
306.5,0.241,0.854,0.788,1.045,AOx
307.0,0.242,0.854,0.787,1.045,AOx
307.5,0.242,0.854,0.787,1.046,AOx
308.0,0.243,0.854,0.788,1.047,AOx
308.5,0.243,0.856,0.789,1.048,AOx
309.0,0.243,0.857,0.791,1.049,AOx
309.5,0.242,0.859,0.792,1.05,AOx
310.0,0.243,0.86,0.794,1.052,AOx
310.5,0.243,0.861,0.796,1.055,AOx
311.0,0.243,0.863,0.797,1.058,AOx
311.5,0.243,0.865,0.799,1.06,AOx
312.0,0.243,0.867,0.801,1.061,AOx
312.5,0.243,0.869,0.804,1.062,AOx
313.0,0.244,0.873,0.806,1.063,AOx
313.5,0.246,0.876,0.808,1.065,AOx
314.0,0.247,0.878,0.809,1.068,AOx
314.5,0.248,0.881,0.809,1.072,AOx
315.0,0.249,0.883,0.81,1.076,AOx
315.5,0.25,0.885,0.812,1.079,AOx
316.0,0.252,0.887,0.814,1.081,AOx
316.5,0.253,0.888,0.816,1.082,AOx
317.0,0.254,0.889,0.819,1.083,AOx
317.5,0.255,0.891,0.821,1.084,AOx
318.0,0.255,0.892,0.822,1.085,AOx
318.5,0.256,0.893,0.822,1.086,AOx
319.0,0.256,0.894,0.821,1.088,AOx
319.5,0.257,0.894,0.821,1.089,AOx
320.0,0.256,0.895,0.823,1.089,AOx
320.5,0.256,0.894,0.824,1.088,AOx
321.0,0.256,0.894,0.825,1.086,AOx
321.5,0.257,0.894,0.825,1.086,AOx
322.0,0.257,0.894,0.824,1.086,AOx
322.5,0.257,0.894,0.823,1.087,AOx
323.0,0.255,0.892,0.822,1.087,AOx
323.5,0.253,0.89,0.822,1.085,AOx
324.0,0.252,0.887,0.821,1.083,AOx
324.5,0.252,0.884,0.82,1.08,AOx
325.0,0.253,0.881,0.817,1.077,AOx
325.5,0.253,0.878,0.814,1.073,AOx
326.0,0.252,0.874,0.81,1.068,AOx
326.5,0.25,0.871,0.807,1.063,AOx
327.0,0.249,0.867,0.803,1.058,AOx
327.5,0.249,0.864,0.799,1.053,AOx
328.0,0.249,0.86,0.794,1.047,AOx
328.5,0.248,0.856,0.789,1.04,AOx
329.0,0.247,0.852,0.785,1.032,AOx
329.5,0.245,0.846,0.781,1.026,AOx
330.0,0.244,0.838,0.775,1.019,AOx
330.5,0.242,0.83,0.769,1.012,AOx
331.0,0.239,0.821,0.762,1.004,AOx
331.5,0.236,0.813,0.755,0.996,AOx
332.0,0.234,0.805,0.75,0.987,AOx
332.5,0.231,0.798,0.745,0.979,AOx
333.0,0.229,0.791,0.739,0.968,AOx
333.5,0.227,0.783,0.732,0.957,AOx
334.0,0.225,0.774,0.723,0.946,AOx
334.5,0.222,0.764,0.713,0.936,AOx
335.0,0.22,0.753,0.703,0.926,AOx
335.5,0.217,0.742,0.696,0.917,AOx
336.0,0.215,0.732,0.689,0.906,AOx
336.5,0.212,0.723,0.681,0.895,AOx
337.0,0.21,0.713,0.671,0.883,AOx
337.5,0.207,0.704,0.66,0.87,AOx
338.0,0.204,0.694,0.651,0.856,AOx
338.5,0.202,0.684,0.645,0.842,AOx
339.0,0.2,0.673,0.643,0.827,AOx
339.5,0.2,0.662,0.641,0.812,AOx
340.0,0.199,0.65,0.634,0.799,AOx
340.5,0.194,0.638,0.618,0.787,AOx
341.0,0.185,0.626,0.598,0.774,AOx
341.5,0.176,0.612,0.58,0.759,AOx
342.0,0.169,0.597,0.567,0.742,AOx
342.5,0.166,0.583,0.56,0.725,AOx
343.0,0.166,0.57,0.555,0.707,AOx
343.5,0.165,0.556,0.549,0.688,AOx
344.0,0.163,0.541,0.539,0.67,AOx
344.5,0.159,0.527,0.525,0.657,AOx
345.0,0.154,0.516,0.51,0.648,AOx
345.5,0.148,0.509,0.498,0.643,AOx
346.0,0.14,0.502,0.491,0.637,AOx
346.5,0.133,0.493,0.487,0.628,AOx
347.0,0.127,0.482,0.48,0.615,AOx
347.5,0.122,0.473,0.472,0.599,AOx
348.0,0.12,0.464,0.463,0.584,AOx
348.5,0.121,0.455,0.453,0.572,AOx
349.0,0.123,0.443,0.443,0.563,AOx
349.5,0.124,0.429,0.432,0.554,AOx
350.0,0.122,0.418,0.419,0.54,AOx
350.5,0.118,0.408,0.406,0.522,AOx
351.0,0.116,0.399,0.396,0.503,AOx
351.5,0.115,0.389,0.388,0.486,AOx
352.0,0.114,0.38,0.383,0.474,AOx
352.5,0.113,0.371,0.378,0.467,AOx
353.0,0.115,0.36,0.369,0.459,AOx
353.5,0.119,0.346,0.356,0.451,AOx
354.0,0.121,0.332,0.343,0.441,AOx
354.5,0.119,0.321,0.333,0.432,AOx
355.0,0.113,0.315,0.326,0.423,AOx
355.5,0.108,0.31,0.32,0.415,AOx
356.0,0.103,0.305,0.313,0.408,AOx
356.5,0.099,0.3,0.306,0.401,AOx
357.0,0.094,0.297,0.301,0.395,AOx
357.5,0.09,0.293,0.3,0.389,AOx
358.0,0.087,0.285,0.298,0.381,AOx
358.5,0.087,0.272,0.294,0.369,AOx
359.0,0.089,0.258,0.285,0.355,AOx
359.5,0.091,0.247,0.274,0.345,AOx
360.0,0.091,0.242,0.264,0.339,AOx
360.5,0.086,0.238,0.259,0.336,AOx
361.0,0.079,0.234,0.255,0.331,AOx
361.5,0.074,0.228,0.252,0.325,AOx
362.0,0.073,0.22,0.246,0.318,AOx
362.5,0.076,0.212,0.239,0.312,AOx
363.0,0.079,0.206,0.231,0.307,AOx
363.5,0.079,0.203,0.226,0.302,AOx
364.0,0.077,0.204,0.225,0.298,AOx
364.5,0.074,0.206,0.226,0.294,AOx
365.0,0.073,0.205,0.226,0.289,AOx
365.5,0.075,0.199,0.224,0.278,AOx
366.0,0.076,0.189,0.218,0.266,AOx
366.5,0.073,0.181,0.212,0.256,AOx
367.0,0.064,0.176,0.205,0.253,AOx
367.5,0.056,0.172,0.2,0.255,AOx
368.0,0.052,0.166,0.199,0.256,AOx
368.5,0.053,0.159,0.202,0.253,AOx
369.0,0.056,0.153,0.205,0.245,AOx
369.5,0.06,0.15,0.204,0.238,AOx
370.0,0.066,0.151,0.201,0.234,AOx
370.5,0.073,0.155,0.202,0.232,AOx
371.0,0.078,0.159,0.21,0.23,AOx
371.5,0.075,0.162,0.223,0.227,AOx
372.0,0.065,0.164,0.228,0.223,AOx
372.5,0.055,0.163,0.218,0.217,AOx
373.0,0.054,0.157,0.199,0.212,AOx
373.5,0.066,0.142,0.183,0.212,AOx
374.0,0.082,0.127,0.175,0.214,AOx
374.5,0.089,0.119,0.17,0.216,AOx
375.0,0.083,0.122,0.163,0.216,AOx
375.5,0.071,0.131,0.154,0.213,AOx
376.0,0.065,0.137,0.146,0.209,AOx
376.5,0.065,0.133,0.146,0.206,AOx
377.0,0.07,0.124,0.156,0.2,AOx
377.5,0.073,0.116,0.172,0.189,AOx
378.0,0.071,0.115,0.184,0.175,AOx
378.5,0.064,0.116,0.189,0.166,AOx
379.0,0.053,0.114,0.185,0.166,AOx
379.5,0.045,0.112,0.174,0.169,AOx
380.0,0.041,0.111,0.16,0.165,AOx
380.5,0.039,0.113,0.148,0.159,AOx
381.0,0.035,0.113,0.138,0.158,AOx
381.5,0.033,0.113,0.129,0.166,AOx
382.0,0.037,0.114,0.119,0.176,AOx
382.5,0.044,0.12,0.114,0.178,AOx
383.0,0.048,0.13,0.117,0.172,AOx
383.5,0.046,0.135,0.122,0.164,AOx
384.0,0.043,0.129,0.125,0.16,AOx
384.5,0.043,0.116,0.126,0.159,AOx
385.0,0.047,0.105,0.129,0.16,AOx
385.5,0.051,0.101,0.136,0.159,AOx
386.0,0.049,0.102,0.145,0.157,AOx
386.5,0.043,0.1,0.145,0.155,AOx
387.0,0.035,0.096,0.135,0.151,AOx
387.5,0.03,0.093,0.115,0.15,AOx
388.0,0.031,0.09,0.098,0.152,AOx
388.5,0.035,0.086,0.091,0.157,AOx
389.0,0.039,0.079,0.093,0.16,AOx
389.5,0.041,0.073,0.098,0.16,AOx
390.0,0.043,0.075,0.101,0.154,AOx
390.5,0.048,0.081,0.102,0.146,AOx
391.0,0.05,0.088,0.106,0.136,AOx
391.5,0.047,0.092,0.112,0.128,AOx
392.0,0.036,0.097,0.115,0.125,AOx
392.5,0.023,0.102,0.112,0.125,AOx
393.0,0.017,0.102,0.105,0.127,AOx
393.5,0.02,0.096,0.101,0.128,AOx
394.0,0.031,0.09,0.1,0.127,AOx
394.5,0.043,0.087,0.1,0.128,AOx
395.0,0.05,0.088,0.099,0.129,AOx
395.5,0.051,0.091,0.099,0.129,AOx
396.0,0.047,0.095,0.103,0.125,AOx
396.5,0.042,0.098,0.107,0.119,AOx
397.0,0.037,0.097,0.109,0.113,AOx
397.5,0.032,0.093,0.106,0.109,AOx
398.0,0.027,0.088,0.1,0.109,AOx
398.5,0.022,0.084,0.091,0.11,AOx
399.0,0.018,0.08,0.084,0.11,AOx
399.5,0.017,0.075,0.077,0.107,AOx
400.0,0.016,0.07,0.073,0.104,AOx
400.5,0.017,0.067,0.07,0.106,AOx
401.0,0.018,0.068,0.071,0.11,AOx
401.5,0.022,0.071,0.075,0.114,AOx
402.0,0.025,0.074,0.081,0.111,AOx
402.5,0.027,0.075,0.085,0.105,AOx
403.0,0.027,0.072,0.083,0.101,AOx
403.5,0.028,0.068,0.08,0.101,AOx
404.0,0.029,0.066,0.078,0.105,AOx
404.5,0.029,0.068,0.079,0.11,AOx
405.0,0.029,0.072,0.08,0.112,AOx
405.5,0.029,0.078,0.079,0.109,AOx
406.0,0.029,0.081,0.076,0.103,AOx
406.5,,,,,AOx
407.0,,,,,AOx
407.5,,,,,AOx
408.0,,,,,AOx
408.5,,,,,AOx
409.0,,,,,AOx
409.5,,,,,AOx
410.0,,,,,AOx
